,latitude,longitude,status,angle,fuel,weight,velocity,imei,date_created
11438,-3.935825,-38.720554,Parado,0.0,89.0,-1.0,0.286201,25.0,2021-08-07 18:20:17
11440,-3.935867,-38.720558,Parado,0.0,89.0,-1.0,0.533281,25.0,2021-08-07 18:20:38
11441,-3.935853,-38.720577,Parado,0.0,88.0,-1.0,0.183251,25.0,2021-08-07 18:20:54
11444,-3.935872,-38.720581,Parado,0.0,86.0,-1.0,0.251198,25.0,2021-08-07 18:21:04
11443,-3.935867,-38.720592,Parado,0.0,86.0,-1.0,0.214136,25.0,2021-08-07 18:21:14
11445,-3.93589,-38.720657,Parado,0.0,86.0,-1.0,0.463275,25.0,2021-08-07 18:21:56
11446,-3.935884,-38.720631,Parado,0.0,86.0,-1.0,0.564166,25.0,2021-08-07 18:22:08
11447,-3.935868,-38.7206,Parado,0.0,87.0,-1.0,0.201782,25.0,2021-08-07 18:22:19
11448,-3.935858,-38.720596,Parado,0.0,86.0,-1.0,0.389151,25.0,2021-08-07 18:22:24
11449,-3.935853,-38.720592,Parado,0.0,88.0,-1.0,0.137953,25.0,2021-08-07 18:22:29
11450,-3.935851,-38.720589,Parado,0.0,88.0,-1.0,0.08236,25.0,2021-08-07 18:22:34
11451,-3.935848,-38.720589,Parado,0.0,86.0,-1.0,0.092655,25.0,2021-08-07 18:22:40
11452,-3.935843,-38.720589,Parado,0.0,86.0,-1.0,0.242962,25.0,2021-08-07 18:22:45
11453,-3.935843,-38.720589,Parado,0.0,87.0,-1.0,0.183251,25.0,2021-08-07 18:22:50
11454,-3.935836,-38.720596,Parado,0.0,89.0,-1.0,0.131776,25.0,2021-08-07 18:23:16
11455,-3.935836,-38.720596,Parado,0.0,88.0,-1.0,0.146189,25.0,2021-08-07 18:23:21
11456,-3.935813,-38.720638,Parado,0.0,86.0,-1.0,0.137953,25.0,2021-08-07 18:24:35
11457,-3.935812,-38.720638,Parado,0.0,88.0,-1.0,0.312968,25.0,2021-08-07 18:24:40
11458,-3.935804,-38.720638,Parado,0.0,88.0,-1.0,0.160602,25.0,2021-08-07 18:25:01
11459,-3.935808,-38.720634,Parado,0.0,88.0,-1.0,0.263552,25.0,2021-08-07 18:25:12
11460,-3.935817,-38.720638,Parado,0.0,86.0,-1.0,0.057652,25.0,2021-08-07 18:25:22
11461,-3.935816,-38.720646,Parado,0.0,86.0,-1.0,0.012354,25.0,2021-08-07 18:25:38
11462,-3.935818,-38.720646,Parado,0.0,88.0,-1.0,0.072065,25.0,2021-08-07 18:26:01
11466,-3.935816,-38.720646,Parado,0.0,86.0,-1.0,0.086478,25.0,2021-08-07 18:26:06
11463,-3.935811,-38.720646,Parado,0.0,86.0,-1.0,0.609464,25.0,2021-08-07 18:26:37
11464,-3.935806,-38.720646,Parado,0.0,86.0,-1.0,0.424154,25.0,2021-08-07 18:26:42
11465,-3.935801,-38.720642,Parado,0.0,88.0,-1.0,0.595051,25.0,2021-08-07 18:26:47
11468,-3.935788,-38.720638,Parado,0.0,87.0,-1.0,0.004118,25.0,2021-08-07 18:27:08
11467,-3.935794,-38.720634,Parado,0.0,87.0,-1.0,0.117363,25.0,2021-08-07 18:27:19
11469,-3.935823,-38.720623,Parado,0.0,86.0,-1.0,0.028826,25.0,2021-08-07 18:28:23
11472,-3.935817,-38.720619,Parado,0.0,87.0,-1.0,0.035003,25.0,2021-08-07 18:28:59
11470,-3.935817,-38.720623,Parado,0.0,86.0,-1.0,0.076183,25.0,2021-08-07 18:29:17
11471,-3.935817,-38.720623,Parado,0.0,86.0,-1.0,0.127658,25.0,2021-08-07 18:29:22
11475,-3.935799,-38.720634,Parado,0.0,88.0,-1.0,0.125599,25.0,2021-08-07 18:30:14
11476,-3.935795,-38.720638,Parado,0.0,87.0,-1.0,0.261493,25.0,2021-08-07 18:30:19
11477,-3.935801,-38.720634,Parado,0.0,87.0,-1.0,0.24708,25.0,2021-08-07 18:30:40
11478,-3.935799,-38.720631,Parado,0.0,87.0,-1.0,0.088537,25.0,2021-08-07 18:30:56
11479,-3.9358,-38.720634,Parado,0.0,88.0,-1.0,0.135894,25.0,2021-08-07 18:31:01
11480,-3.935813,-38.720619,Parado,0.0,89.0,-1.0,0.203841,25.0,2021-08-07 18:32:21
11481,-3.935825,-38.720619,Parado,0.0,86.0,-1.0,0.026767,25.0,2021-08-07 18:32:32
11482,-3.935831,-38.720619,Parado,0.0,89.0,-1.0,0.115304,25.0,2021-08-07 18:32:48
11483,-3.935832,-38.720608,Parado,0.0,86.0,-1.0,0.251198,25.0,2021-08-07 18:33:14
11484,-3.935821,-38.720608,Parado,0.0,87.0,-1.0,0.422095,25.0,2021-08-07 18:33:29
11485,-3.935812,-38.720615,Parado,0.0,86.0,-1.0,0.337676,25.0,2021-08-07 18:33:50
11486,-3.935812,-38.720615,Parado,0.0,88.0,-1.0,0.065888,25.0,2021-08-07 18:33:55
11492,-3.935802,-38.720608,Parado,0.0,86.0,-1.0,0.172956,25.0,2021-08-07 18:34:06
11487,-3.935808,-38.720608,Parado,0.0,89.0,-1.0,0.080301,25.0,2021-08-07 18:34:11
11488,-3.935815,-38.720608,Parado,0.0,89.0,-1.0,0.037062,25.0,2021-08-07 18:34:21
11489,-3.935817,-38.7206,Parado,0.0,86.0,-1.0,0.156484,25.0,2021-08-07 18:34:37
11490,-3.935818,-38.720596,Parado,0.0,86.0,-1.0,0.212077,25.0,2021-08-07 18:34:53
11491,-3.935817,-38.720596,Parado,0.0,89.0,-1.0,0.166779,25.0,2021-08-07 18:34:58
11495,-3.935815,-38.720596,Parado,0.0,88.0,-1.0,0.175015,25.0,2021-08-07 18:35:03
11493,-3.935811,-38.720592,Parado,0.0,87.0,-1.0,0.28826,25.0,2021-08-07 18:35:19
11494,-3.935809,-38.720589,Parado,0.0,87.0,-1.0,0.177074,25.0,2021-08-07 18:35:24
11496,-3.935805,-38.720592,Parado,0.0,88.0,-1.0,0.43239,25.0,2021-08-07 18:35:51
11497,-3.935805,-38.7206,Parado,0.0,87.0,-1.0,0.255316,25.0,2021-08-07 18:36:27
11498,-3.935823,-38.720642,Parado,0.0,87.0,-1.0,0.160602,25.0,2021-08-07 18:38:54
11499,-3.935839,-38.72065,Parado,0.0,88.0,-1.0,0.070006,25.0,2021-08-07 18:39:31
11500,-3.935839,-38.72065,Parado,0.0,87.0,-1.0,0.119422,25.0,2021-08-07 18:39:42
11502,-3.935847,-38.720654,Parado,0.0,89.0,-1.0,0.086478,25.0,2021-08-07 18:40:34
11503,-3.935845,-38.72065,Parado,0.0,89.0,-1.0,0.611523,25.0,2021-08-07 18:40:45
11504,-3.935814,-38.720638,Parado,0.0,89.0,-1.0,0.146189,25.0,2021-08-07 18:41:16
11505,-3.935812,-38.720634,Parado,0.0,88.0,-1.0,0.191487,25.0,2021-08-07 18:41:27
11506,-3.935809,-38.720634,Parado,0.0,88.0,-1.0,0.634172,25.0,2021-08-07 18:41:37
11507,-3.935804,-38.720634,Parado,0.0,88.0,-1.0,0.347971,25.0,2021-08-07 18:41:48
11508,-3.935792,-38.720646,Parado,0.0,88.0,-1.0,0.199723,25.0,2021-08-07 18:42:29
11509,-3.935793,-38.720638,Parado,0.0,87.0,-1.0,0.415918,25.0,2021-08-07 18:42:55
11510,-3.9358,-38.720634,Parado,0.0,89.0,-1.0,0.296496,25.0,2021-08-07 18:43:00
11511,-3.935817,-38.720638,Parado,0.0,89.0,-1.0,0.251198,25.0,2021-08-07 18:43:32
11512,-3.935818,-38.720638,Parado,0.0,89.0,-1.0,0.273847,25.0,2021-08-07 18:43:37
11513,-3.935822,-38.720631,Parado,0.0,89.0,-1.0,0.047357,25.0,2021-08-07 18:43:52
11517,-3.935805,-38.720619,Parado,0.0,88.0,-1.0,0.228549,25.0,2021-08-07 18:44:04
11514,-3.935798,-38.720619,Parado,0.0,89.0,-1.0,0.759771,25.0,2021-08-07 18:44:20
11515,-3.935775,-38.720615,Parado,0.0,87.0,-1.0,0.969789,25.0,2021-08-07 18:44:35
11516,-3.935763,-38.720615,Parado,0.0,88.0,-1.0,0.590933,25.0,2021-08-07 18:44:46
11518,-3.935772,-38.720619,Parado,0.0,86.0,-1.0,0.158543,25.0,2021-08-07 18:45:01
11519,-3.935769,-38.720623,Parado,0.0,86.0,-1.0,0.405623,25.0,2021-08-07 18:45:33
11520,-3.935766,-38.7206,Parado,0.0,89.0,-1.0,0.310909,25.0,2021-08-07 18:46:17
11521,-3.935767,-38.720604,Parado,0.0,88.0,-1.0,0.10295,25.0,2021-08-07 18:46:27
11522,-3.935805,-38.720627,Parado,0.0,86.0,-1.0,0.096773,25.0,2021-08-07 18:47:57
11523,-3.935819,-38.720631,Parado,0.0,87.0,-1.0,0.158543,25.0,2021-08-07 18:48:28
11524,-3.93582,-38.720634,Parado,0.0,87.0,-1.0,0.032944,25.0,2021-08-07 18:48:49
11527,-3.935803,-38.720631,Parado,0.0,86.0,-1.0,0.37062,25.0,2021-08-07 18:49:04
11525,-3.935794,-38.720631,Parado,0.0,89.0,-1.0,0.434449,25.0,2021-08-07 18:49:20
11526,-3.935792,-38.720634,Parado,0.0,87.0,-1.0,0.469452,25.0,2021-08-07 18:49:32
11529,-3.935799,-38.720631,Parado,0.0,86.0,-1.0,0.183251,25.0,2021-08-07 18:49:58
11532,-3.935799,-38.720627,Parado,0.0,88.0,-1.0,0.312968,25.0,2021-08-07 18:50:04
11530,-3.935802,-38.720631,Parado,0.0,86.0,-1.0,0.177074,25.0,2021-08-07 18:50:35
11531,-3.935801,-38.720631,Parado,0.0,86.0,-1.0,0.121481,25.0,2021-08-07 18:50:42
11533,-3.935798,-38.720627,Parado,0.0,88.0,-1.0,0.212077,25.0,2021-08-07 18:50:57
11534,-3.935797,-38.720627,Parado,0.0,86.0,-1.0,0.253257,25.0,2021-08-07 18:51:03
11535,-3.935801,-38.720623,Parado,0.0,88.0,-1.0,0.323263,25.0,2021-08-07 18:51:49
11536,-3.935802,-38.720623,Parado,0.0,88.0,-1.0,0.354148,25.0,2021-08-07 18:51:55
11537,-3.935809,-38.720623,Parado,0.0,86.0,-1.0,0.133835,25.0,2021-08-07 18:52:07
11538,-3.935811,-38.720623,Parado,0.0,89.0,-1.0,0.158543,25.0,2021-08-07 18:52:23
11541,-3.935825,-38.720615,Parado,0.0,87.0,-1.0,0.191487,25.0,2021-08-07 18:53:05
11539,-3.935822,-38.720619,Parado,0.0,89.0,-1.0,0.578579,25.0,2021-08-07 18:53:10
11540,-3.935826,-38.7206,Parado,0.0,88.0,-1.0,0.282083,25.0,2021-08-07 18:53:41
11543,-3.935832,-38.720615,Parado,0.0,87.0,-1.0,0.512691,25.0,2021-08-07 18:54:03
11542,-3.93582,-38.7206,Parado,0.0,87.0,-1.0,0.541517,25.0,2021-08-07 18:54:24
11544,-3.935817,-38.720581,Parado,0.0,87.0,-1.0,0.195605,25.0,2021-08-07 18:55:27
11545,-3.935815,-38.72057,Parado,0.0,86.0,-1.0,0.113245,25.0,2021-08-07 18:55:37
11546,-3.93581,-38.720566,Parado,0.0,88.0,-1.0,0.457098,25.0,2021-08-07 18:55:48
11547,-3.935809,-38.720558,Parado,0.0,86.0,-1.0,0.125599,25.0,2021-08-07 18:55:53
11548,-3.935807,-38.720562,Parado,0.0,89.0,-1.0,0.193546,25.0,2021-08-07 18:55:58
11549,-3.935806,-38.720573,Parado,0.0,87.0,-1.0,0.183251,25.0,2021-08-07 18:56:30
11550,-3.935799,-38.720573,Parado,0.0,88.0,-1.0,0.251198,25.0,2021-08-07 18:56:46
11551,-3.9358,-38.720581,Parado,0.0,88.0,-1.0,0.22649,25.0,2021-08-07 18:56:57
11552,-3.935797,-38.720589,Parado,0.0,89.0,-1.0,0.333558,25.0,2021-08-07 18:57:07
11553,-3.935818,-38.720669,Parado,0.0,86.0,-1.0,0.28826,25.0,2021-08-07 18:58:15
11554,-3.935814,-38.720688,Parado,0.0,89.0,-1.0,0.197664,25.0,2021-08-07 18:59:17
11555,-3.935818,-38.720692,Parado,0.0,87.0,-1.0,0.16472,25.0,2021-08-07 18:59:28
11556,-3.935817,-38.720692,Parado,0.0,87.0,-1.0,0.257375,25.0,2021-08-07 18:59:59
11578,-3.93581,-38.720688,Parado,0.0,88.0,-1.0,0.117363,25.0,2021-08-07 19:00:09
11579,-3.935803,-38.720688,Parado,0.0,86.0,-1.0,0.496219,25.0,2021-08-07 19:00:16
11580,-3.935801,-38.720692,Parado,0.0,88.0,-1.0,0.098832,25.0,2021-08-07 19:00:42
11581,-3.935797,-38.720688,Parado,0.0,87.0,-1.0,0.286201,25.0,2021-08-07 19:00:47
11608,-3.935797,-38.720669,Parado,0.0,88.0,-1.0,0.378856,25.0,2021-08-07 19:01:50
11609,-3.9358,-38.720669,Parado,0.0,87.0,-1.0,0.335617,25.0,2021-08-07 19:01:55
11643,-3.935801,-38.720676,Parado,0.0,89.0,-1.0,0.39121,25.0,2021-08-07 19:02:00
11644,-3.935802,-38.720665,Parado,0.0,88.0,-1.0,0.074124,25.0,2021-08-07 19:02:11
11645,-3.935805,-38.720665,Parado,0.0,89.0,-1.0,0.063829,25.0,2021-08-07 19:02:16
11685,-3.935798,-38.720665,Parado,0.0,86.0,-1.0,0.298555,25.0,2021-08-07 19:03:15
11686,-3.935792,-38.720661,Parado,0.0,88.0,-1.0,0.156484,25.0,2021-08-07 19:03:52
11711,-3.935777,-38.720657,Parado,0.0,86.0,-1.0,0.111186,25.0,2021-08-07 19:04:28
11739,-3.935794,-38.720654,Parado,0.0,89.0,-1.0,0.189428,25.0,2021-08-07 19:05:15
11740,-3.93581,-38.720657,Parado,0.0,86.0,-1.0,0.191487,25.0,2021-08-07 19:05:43
11741,-3.93581,-38.720657,Parado,0.0,87.0,-1.0,0.191487,25.0,2021-08-07 19:05:43
11742,-3.935808,-38.720657,Parado,0.0,87.0,-1.0,0.263552,25.0,2021-08-07 19:06:09
11743,-3.935811,-38.720661,Parado,0.0,88.0,-1.0,0.502396,25.0,2021-08-07 19:06:14
11744,-3.9358,-38.720665,Parado,0.0,88.0,-1.0,0.181192,25.0,2021-08-07 19:06:45
11745,-3.935796,-38.720665,Parado,0.0,87.0,-1.0,0.08236,25.0,2021-08-07 19:06:51
11746,-3.935795,-38.720665,Parado,0.0,87.0,-1.0,0.218254,25.0,2021-08-07 19:06:56
11747,-3.935796,-38.720646,Parado,0.0,89.0,-1.0,0.199723,25.0,2021-08-07 19:07:32
11748,-3.935805,-38.720646,Parado,0.0,87.0,-1.0,0.109127,25.0,2021-08-07 19:07:43
11749,-3.935807,-38.72065,Parado,0.0,86.0,-1.0,0.214136,25.0,2021-08-07 19:07:58
11750,-3.935804,-38.72065,Parado,0.0,87.0,-1.0,0.168838,25.0,2021-08-07 19:08:25
11751,-3.935816,-38.72065,Parado,0.0,86.0,-1.0,0.133835,25.0,2021-08-07 19:08:41
11752,-3.935818,-38.72065,Parado,0.0,87.0,-1.0,0.125599,25.0,2021-08-07 19:08:47
11753,-3.935822,-38.720654,Parado,0.0,88.0,-1.0,0.187369,25.0,2021-08-07 19:09:23
11754,-3.935811,-38.720646,Parado,0.0,88.0,-1.0,0.352089,25.0,2021-08-07 19:09:33
11755,-3.935811,-38.720646,Parado,0.0,88.0,-1.0,0.352089,25.0,2021-08-07 19:09:33
11756,-3.935814,-38.72065,Parado,0.0,89.0,-1.0,0.133835,25.0,2021-08-07 19:09:51
11582,-3.935829,-38.720661,Parado,0.0,86.0,-1.0,0.210018,25.0,2021-08-07 19:10:22
11583,-3.935843,-38.720665,Parado,0.0,88.0,-1.0,0.35003,25.0,2021-08-07 19:10:48
11584,-3.935844,-38.720669,Parado,0.0,89.0,-1.0,0.595051,25.0,2021-08-07 19:10:53
11585,-3.935848,-38.720665,Parado,0.0,87.0,-1.0,0.115304,25.0,2021-08-07 19:11:04
11586,-3.935845,-38.720669,Parado,0.0,87.0,-1.0,0.747417,25.0,2021-08-07 19:11:47
11587,-3.93585,-38.720669,Parado,0.0,89.0,-1.0,0.074124,25.0,2021-08-07 19:11:58
11588,-3.935851,-38.720676,Parado,0.0,89.0,-1.0,0.953317,25.0,2021-08-07 19:12:03
11593,-3.935839,-38.720669,Parado,0.0,89.0,-1.0,0.242962,25.0,2021-08-07 19:13:05
11589,-3.935834,-38.720669,Parado,0.0,86.0,-1.0,0.160602,25.0,2021-08-07 19:13:11
11590,-3.935828,-38.720669,Parado,0.0,89.0,-1.0,0.032944,25.0,2021-08-07 19:13:18
11591,-3.935825,-38.720676,Parado,0.0,88.0,-1.0,0.584756,25.0,2021-08-07 19:13:23
11592,-3.935821,-38.720676,Parado,0.0,89.0,-1.0,0.162661,25.0,2021-08-07 19:13:49
11594,-3.935833,-38.720661,Parado,0.0,88.0,-1.0,0.420036,25.0,2021-08-07 19:14:26
11595,-3.935838,-38.720665,Parado,0.0,89.0,-1.0,0.6177,25.0,2021-08-07 19:14:36
11596,-3.935836,-38.720665,Parado,0.0,86.0,-1.0,0.590933,25.0,2021-08-07 19:14:47
11598,-3.935836,-38.720657,Parado,0.0,89.0,-1.0,0.504455,25.0,2021-08-07 19:14:59
11597,-3.935836,-38.720654,Parado,0.0,88.0,-1.0,0.481806,25.0,2021-08-07 19:15:10
11599,-3.935813,-38.720642,Parado,0.0,87.0,-1.0,0.070006,25.0,2021-08-07 19:16:02
11603,-3.935815,-38.720642,Parado,0.0,89.0,-1.0,0.096773,25.0,2021-08-07 19:16:07
11600,-3.93581,-38.720642,Parado,0.0,88.0,-1.0,0.14413,25.0,2021-08-07 19:16:22
11601,-3.935811,-38.720638,Parado,0.0,87.0,-1.0,0.284142,25.0,2021-08-07 19:16:33
11602,-3.935808,-38.720642,Parado,0.0,88.0,-1.0,0.111186,25.0,2021-08-07 19:16:38
11604,-3.935822,-38.720642,Parado,0.0,87.0,-1.0,0.224431,25.0,2021-08-07 19:17:16
11605,-3.935815,-38.720638,Parado,0.0,86.0,-1.0,0.216195,25.0,2021-08-07 19:18:57
11606,-3.935781,-38.720596,Parado,0.0,86.0,-1.0,1.243636,25.0,2021-08-07 19:19:33
11607,-3.935784,-38.7206,Parado,0.0,86.0,-1.0,0.500337,25.0,2021-08-07 19:19:49
11610,-3.935777,-38.720604,Parado,0.0,86.0,-1.0,0.825659,25.0,2021-08-07 19:20:01
11611,-3.935787,-38.720627,Parado,0.0,86.0,-1.0,0.166779,25.0,2021-08-07 19:20:43
11612,-3.935809,-38.720619,Parado,0.0,89.0,-1.0,0.376797,25.0,2021-08-07 19:20:59
11613,-3.935817,-38.720627,Parado,0.0,89.0,-1.0,0.179133,25.0,2021-08-07 19:21:25
11614,-3.935814,-38.720631,Parado,0.0,86.0,-1.0,0.588874,25.0,2021-08-07 19:21:35
11615,-3.935802,-38.720627,Parado,0.0,89.0,-1.0,0.032944,25.0,2021-08-07 19:22:11
11616,-3.935817,-38.720623,Parado,0.0,88.0,-1.0,0.735063,25.0,2021-08-07 19:22:23
11617,-3.935821,-38.720623,Parado,0.0,89.0,-1.0,0.181192,25.0,2021-08-07 19:22:29
11618,-3.935822,-38.720623,Parado,0.0,89.0,-1.0,0.158543,25.0,2021-08-07 19:22:34
11625,-3.935805,-38.720638,Parado,0.0,88.0,-1.0,0.537399,25.0,2021-08-07 19:23:05
11619,-3.935805,-38.720638,Parado,0.0,88.0,-1.0,0.374738,25.0,2021-08-07 19:23:11
11620,-3.935802,-38.720638,Parado,0.0,86.0,-1.0,0.284142,25.0,2021-08-07 19:23:16
11621,-3.935802,-38.720638,Parado,0.0,86.0,-1.0,0.574461,25.0,2021-08-07 19:23:26
11622,-3.935803,-38.720634,Parado,0.0,86.0,-1.0,0.121481,25.0,2021-08-07 19:23:37
11623,-3.935791,-38.720631,Parado,0.0,87.0,-1.0,0.047357,25.0,2021-08-07 19:23:42
11624,-3.935778,-38.720623,Parado,0.0,87.0,-1.0,0.113245,25.0,2021-08-07 19:23:57
11626,-3.935774,-38.720619,Parado,0.0,89.0,-1.0,0.47357,25.0,2021-08-07 19:24:18
11627,-3.935781,-38.720634,Parado,0.0,86.0,-1.0,0.417977,25.0,2021-08-07 19:24:40
11628,-3.935778,-38.720631,Parado,0.0,86.0,-1.0,0.776243,25.0,2021-08-07 19:24:46
11629,-3.935767,-38.720623,Parado,0.0,86.0,-1.0,1.161276,25.0,2021-08-07 19:25:29
11630,-3.935777,-38.720627,Parado,0.0,86.0,-1.0,0.107068,25.0,2021-08-07 19:25:55
11631,-3.935791,-38.720615,Parado,0.0,87.0,-1.0,0.932727,25.0,2021-08-07 19:26:27
11632,-3.935791,-38.720615,Parado,0.0,87.0,-1.0,0.522986,25.0,2021-08-07 19:26:32
11633,-3.935785,-38.720623,Parado,0.0,86.0,-1.0,0.755653,25.0,2021-08-07 19:26:44
11634,-3.935775,-38.720631,Parado,0.0,87.0,-1.0,0.516809,25.0,2021-08-07 19:27:00
11635,-3.935788,-38.720619,Parado,0.0,88.0,-1.0,0.255316,25.0,2021-08-07 19:27:36
11636,-3.935784,-38.720623,Parado,0.0,88.0,-1.0,0.922432,25.0,2021-08-07 19:27:52
11637,-3.935781,-38.720623,Parado,0.0,87.0,-1.0,0.430331,25.0,2021-08-07 19:27:57
11639,-3.935782,-38.720623,Parado,0.0,89.0,-1.0,0.22649,25.0,2021-08-07 19:28:30
11638,-3.935782,-38.720623,Parado,0.0,88.0,-1.0,0.22649,25.0,2021-08-07 19:28:30
11641,-3.935798,-38.720623,Parado,0.0,88.0,-1.0,0.273847,25.0,2021-08-07 19:29:02
11640,-3.935777,-38.720615,Parado,0.0,86.0,-1.0,0.199723,25.0,2021-08-07 19:29:33
11642,-3.935779,-38.720608,Parado,0.0,87.0,-1.0,0.376797,25.0,2021-08-07 19:29:44
11646,-3.935785,-38.720619,Parado,0.0,88.0,-1.0,0.224431,25.0,2021-08-07 19:30:25
11647,-3.935783,-38.720627,Parado,0.0,88.0,-1.0,0.298555,25.0,2021-08-07 19:30:31
11648,-3.935776,-38.720623,Parado,0.0,89.0,-1.0,0.483865,25.0,2021-08-07 19:30:48
11652,-3.935778,-38.720619,Parado,0.0,86.0,-1.0,0.300614,25.0,2021-08-07 19:31:04
11649,-3.935781,-38.720615,Parado,0.0,87.0,-1.0,1.472185,25.0,2021-08-07 19:31:09
11650,-3.935774,-38.720619,Parado,0.0,88.0,-1.0,1.641023,25.0,2021-08-07 19:31:20
11651,-3.935774,-38.720615,Parado,0.0,87.0,-1.0,0.158543,25.0,2021-08-07 19:31:42
11653,-3.93573,-38.720634,Parado,0.0,86.0,-1.0,0.51475,25.0,2021-08-07 19:32:14
11654,-3.935728,-38.720638,Parado,0.0,88.0,-1.0,1.155099,25.0,2021-08-07 19:32:19
11655,-3.935752,-38.720634,Parado,0.0,87.0,-1.0,0.092655,25.0,2021-08-07 19:32:35
11656,-3.935746,-38.720634,Parado,0.0,88.0,-1.0,0.426213,25.0,2021-08-07 19:32:40
11657,-3.935742,-38.720634,Parado,0.0,86.0,-1.0,0.957435,25.0,2021-08-07 19:32:45
11661,-3.935731,-38.720634,Parado,0.0,86.0,-1.0,2.10018,25.0,2021-08-07 19:33:06
11658,-3.935739,-38.720634,Parado,0.0,88.0,-1.0,0.716532,25.0,2021-08-07 19:33:17
11659,-3.935762,-38.720634,Parado,0.0,87.0,-1.0,0.856544,25.0,2021-08-07 19:33:27
11660,-3.935773,-38.720623,Parado,0.0,87.0,-1.0,0.549753,25.0,2021-08-07 19:33:43
11667,-3.935786,-38.720615,Parado,0.0,86.0,-1.0,0.137953,25.0,2021-08-07 19:34:06
11662,-3.935789,-38.720619,Parado,0.0,88.0,-1.0,0.407682,25.0,2021-08-07 19:34:11
11663,-3.935791,-38.720623,Parado,0.0,86.0,-1.0,0.465334,25.0,2021-08-07 19:34:32
11664,-3.93579,-38.720619,Parado,0.0,88.0,-1.0,0.234726,25.0,2021-08-07 19:34:48
11665,-3.935795,-38.720619,Parado,0.0,86.0,-1.0,0.277965,25.0,2021-08-07 19:34:53
11666,-3.935796,-38.720619,Parado,0.0,89.0,-1.0,0.201782,25.0,2021-08-07 19:34:58
11672,-3.935807,-38.720615,Parado,0.0,87.0,-1.0,0.133835,25.0,2021-08-07 19:35:09
11668,-3.935807,-38.720608,Parado,0.0,86.0,-1.0,0.428272,25.0,2021-08-07 19:35:20
11669,-3.935814,-38.720615,Parado,0.0,89.0,-1.0,0.084419,25.0,2021-08-07 19:35:26
11670,-3.935807,-38.720608,Parado,0.0,87.0,-1.0,0.366502,25.0,2021-08-07 19:35:47
11671,-3.935806,-38.720604,Parado,0.0,86.0,-1.0,0.265611,25.0,2021-08-07 19:35:57
11675,-3.935803,-38.720608,Parado,0.0,87.0,-1.0,1.089211,25.0,2021-08-07 19:36:03
11676,-3.9358,-38.720619,Parado,0.0,88.0,-1.0,0.53534,25.0,2021-08-07 19:36:08
11673,-3.935794,-38.720623,Parado,0.0,89.0,-1.0,0.780361,25.0,2021-08-07 19:36:18
11674,-3.935795,-38.720623,Parado,0.0,89.0,-1.0,0.210018,25.0,2021-08-07 19:36:24
11681,-3.935768,-38.720631,Parado,0.0,88.0,-1.0,0.920373,25.0,2021-08-07 19:37:05
11677,-3.935742,-38.720631,Parado,0.0,86.0,-1.0,1.746032,25.0,2021-08-07 19:37:16
11678,-3.935783,-38.720608,Parado,0.0,86.0,-1.0,0.286201,25.0,2021-08-07 19:37:47
11679,-3.935791,-38.720608,Parado,0.0,88.0,-1.0,0.568284,25.0,2021-08-07 19:37:52
11680,-3.935804,-38.720615,Parado,0.0,87.0,-1.0,0.2059,25.0,2021-08-07 19:37:57
11682,-3.935814,-38.720608,Parado,0.0,89.0,-1.0,0.599169,25.0,2021-08-07 19:38:13
11683,-3.935808,-38.720619,Parado,0.0,87.0,-1.0,1.013028,25.0,2021-08-07 19:38:18
11684,-3.935821,-38.720634,Parado,0.0,88.0,-1.0,1.239518,25.0,2021-08-07 19:38:41
11687,-3.935742,-38.7206,Parado,0.0,86.0,-1.0,0.840072,25.0,2021-08-07 19:40:26
11688,-3.935764,-38.720619,Parado,0.0,87.0,-1.0,0.450921,25.0,2021-08-07 19:40:31
11689,-3.935775,-38.720627,Parado,0.0,88.0,-1.0,0.487983,25.0,2021-08-07 19:40:36
11690,-3.93581,-38.720657,Parado,0.0,87.0,-1.0,0.189428,25.0,2021-08-07 19:41:18
11691,-3.935831,-38.720661,Parado,0.0,86.0,-1.0,0.218254,25.0,2021-08-07 19:41:44
11692,-3.935823,-38.720654,Parado,0.0,87.0,-1.0,3.677374,25.0,2021-08-07 19:41:49
11694,-3.935839,-38.720657,Parado,0.0,88.0,-1.0,1.021264,25.0,2021-08-07 19:42:00
11693,-3.935825,-38.720669,Parado,0.0,89.0,-1.0,0.372679,25.0,2021-08-07 19:42:23
11695,-3.935805,-38.720661,Parado,0.0,88.0,-1.0,1.445418,25.0,2021-08-07 19:42:54
11696,-3.935806,-38.720654,Parado,0.0,87.0,-1.0,1.700734,25.0,2021-08-07 19:43:00
11697,-3.935809,-38.720669,Parado,0.0,88.0,-1.0,0.609464,25.0,2021-08-07 19:43:57
11698,-3.9358,-38.720695,Parado,0.0,87.0,-1.0,0.636231,25.0,2021-08-07 19:44:23
11699,-3.935796,-38.720692,Parado,0.0,86.0,-1.0,0.710355,25.0,2021-08-07 19:44:28
11700,-3.935777,-38.720676,Parado,0.0,89.0,-1.0,0.747417,25.0,2021-08-07 19:44:50
11701,-3.935806,-38.720646,Parado,0.0,87.0,-1.0,0.380915,25.0,2021-08-07 19:46:36
11702,-3.935809,-38.72065,Parado,0.0,88.0,-1.0,0.527104,25.0,2021-08-07 19:46:41
11703,-3.935811,-38.720646,Parado,0.0,89.0,-1.0,0.055593,25.0,2021-08-07 19:47:15
